author,updated_at,like_count,text,public
@rufik985,2022-12-13T18:28:49Z,0,"Русские отзовитесь 
😎",True
@joelsoetendorp3279,2022-12-13T18:28:49Z,0,That actually looks exiting,True
@yaseenrahimi2450,2022-12-13T18:28:48Z,0,Wasn’t even that good,True
@sofarsogood8680,2022-12-13T18:28:48Z,0,I hope the ost singer will be Post Malone again,True
@AlvinFlang69420,2022-12-13T18:28:46Z,0,I have no idea what is going on but I love it!!,True
@dylanbyrne9597,2022-12-13T18:28:45Z,0,There's a blink and you're miss it cameo from insomniac Spider-Man in this,True
@Tiltigo,2022-12-13T18:28:45Z,0,I would love to see main universe Peter in one of these movies,True
@rpdizzy09,2022-12-13T18:28:42Z,0,Hype for the movie begins now,True
@RohanKSharma,2022-12-13T18:28:42Z,0,What’s up Danger!!!! Leap of Faith! “Yeah I am ready for the second installment of best Spider-Man movie ever “,True
@smokeyskeet1694,2022-12-13T18:28:42Z,0,😩😩😩😩😩😩😩YESS,True
@lilbuildfight9396,2022-12-13T18:28:34Z,0,I’ll never get tired of a Stan lee cameo,True
@Thomperfan,2022-12-13T18:28:33Z,0,"I hope we get to see Spider-Ham, Peni, and Spider Man Noir again.",True
@_jocker_games_,2022-12-13T18:28:33Z,1,"more rule34 with Gwen is coming, yaaay",True
@Nolabray21,2022-12-13T18:28:32Z,0,I REALLY HOPE they are going with the spiderverse story line and see alot of spidermen die and turn some of them to killing,True
@pengbolol2773,2022-12-13T18:28:32Z,0,THE STEN REFERENCE CONTINUES!,True
@CalebChapman,2022-12-13T18:28:25Z,0,So hyped for this movie,True
@moonknight3496,2022-12-13T18:28:25Z,0,"guys 
let me know that feeling of getting thousands of likes in just minutes. 🥺",True
@falask1172,2022-12-13T18:28:25Z,0,"I love the fact Stan got a cameo in this, Marvel should go back to having him as a cameo in the movies in some way like even just his name on a shop or a poster with him on it",True
@ConsciousEntitySound,2022-12-13T18:28:23Z,0,I'm surprised Spider-Man hasn't been turned into a trans LGBTQJDHFFIIEUURYSHAKKA+ pronoun fighter yet.,True
@Jedi_Gaming,2022-12-13T18:28:22Z,0,Tomorrow i have exams and now i am watching this trailer 7th time,True
@darkais776,2022-12-13T18:28:22Z,0,My little brother loved the first one. I wish he was still here with us so he could nerd out over this.,True
@sparkrock9134,2022-12-13T18:28:21Z,0,GwenXMiles ship intensifying!!!!!!!!,True
@FIRE-vt9ml,2022-12-13T18:28:18Z,0,Yo seems like all the spideys are fighting wouldn't the stronger version win,True
@RKNancy,2022-12-13T18:28:16Z,0,"Bro, what? The first time I have been excited for a superhero film in such a long time!",True
@taymus13,2022-12-13T18:28:15Z,0,Thats mom of the year right there,True
@Kruvi23,2022-12-13T18:28:13Z,0,My heart can't beat faster for the hype to see many spidermans on one film,True
@YouTubeKnight,2022-12-13T18:28:12Z,5,"I got goosebumps so hard, it nearly pulled the skin off my body.",True
@isaaccabal7054,2022-12-13T18:28:12Z,0,"I’m sorry, I’m just not a big fan of Gwen’s hair. I’m just not",True
@mainstreetsaint36,2022-12-13T18:28:12Z,0,I'm so glad to see Miles' mom get more screen time.,True
@Im_a_miztake,2022-12-13T18:28:11Z,0,Peter B Parker is wearing a baby carrier! He got the good ending with mj!,True
@Jaisaiah_fr,2022-12-13T18:28:09Z,0,W,True
@stadic5311,2022-12-13T18:28:03Z,0,I saw the PS4 suit 🤧,True
@zenopath1,2022-12-13T18:28:03Z,0,"The scene with all the spidermen from across the multiverse kinda reminds me of the Citadel of Ricks, lol.",True
@giorgio-analisis2096,2022-12-13T18:28:01Z,0,Idk this feels generic,True
@rudyrivas3144,2022-12-13T18:27:59Z,0,I saw Spider-Man ps4,True
@prettymucheverything1033,2022-12-13T18:27:59Z,0,How did they use the inspiring build up to a heroic story as a narrative for a trailer. I’ve seen it done before but this was done so freaking well. Like it felt like it was just a movie scene yet it was put together so well.,True
@ALEX-cl1fw,2022-12-13T18:27:58Z,0,Ik why there attacking miles cause he's yk,True
@rikibros8998,2022-12-13T18:27:58Z,0,:3,True
@Aldhodho,2022-12-13T18:27:55Z,0,Okay spiderman 2099 looking dope,True
@eugene1416,2022-12-13T18:27:54Z,0,Goosebumps all over the body - and it's wonderful,True
@jamesshepard4743,2022-12-13T18:27:54Z,1,That’s gonna be a long 6 months,True
@TheCheeseWall,2022-12-13T18:27:51Z,0,You damn know I’m gonna watch this the day it releases in theatres 🎉,True
@nightevermoon9529,2022-12-13T18:27:50Z,0,wheres my loli,True
@aylinitzel.,2022-12-13T18:27:48Z,0,This really cheered me up today,True
@animaliationspettoons486,2022-12-13T18:27:47Z,17,I've waited 4 years for the sequel but now I know the wait has paid off. But I'll have to wait another half a year... I'm soooooo hyped!!,True
@poornimar332,2022-12-13T18:27:47Z,1,I miss Stan Lee sir ❤️,True
@ChamarM,2022-12-13T18:27:46Z,0,Please don't tell me 2099 Spidey is evil,True
@faisalsyahreza4377,2022-12-13T18:27:45Z,0,jai guru deva om,True
@yazidnasution3225,2022-12-13T18:27:42Z,0,berharap banget mereka jadian sama ciuman di ending nya,True
@MatteoTGS,2022-12-13T18:27:42Z,0,"This looks like it’s going to be about miles being targeted for not being a “real Spider-Man”. While most of the heroes are portrayed as Peter Parker. 

First movie is miles knowing he is Spider-Man, this one is him trying to justify it. 

That’s just my hypothesis! But it looks amazing!",True
@hashbrown5385,2022-12-13T18:27:42Z,1,this literally gave me chills,True
@kwolf506,2022-12-13T18:27:40Z,0,Insomniac webheads: Pause the video at 1:25,True
@DhruvMalikk,2022-12-13T18:27:37Z,0,🔥,True
@Hufflepuffzd96,2022-12-13T18:27:35Z,0,Well it looks like 2099 is pissed,True
@karthikkenya,2022-12-13T18:27:34Z,0,Finally Finally Finally 😁😁😁,True
@sansationalgaming8420,2022-12-13T18:27:33Z,0,This is how you make a trailer not showing off celebrity voice actors,True
@evilcorp4301,2022-12-13T18:27:33Z,0,Imagine leaving the house without your jacket…,True
@JSTmore,2022-12-13T18:27:32Z,0,Did I just see the ps1 Spider man?,True
@issaonfacts,2022-12-13T18:27:31Z,0,"Feel free to give me feedback on my videos and if you like them, please subscribe. You can win something soon!",True
@giuliab8484,2022-12-13T18:27:30Z,0,"As someone who watched spiderman into the spiderverse at the cinema, this trailer makes me so excited!",True
@Burnlit1337,2022-12-13T18:27:28Z,0,Odd that the action parts here still look like 12fps. I have no doubt they won't do that for the movie but the trailer should reflect that.,True
@raindrop3806,2022-12-13T18:27:27Z,0,where is tobey maguire or andrew,True
@NotAnIlluminatiSpy,2022-12-13T18:27:25Z,0,"Honestly, this might be the one movie I leave my cave to go see.",True
@crognard1241,2022-12-13T18:27:25Z,1,Miguel ohara ♥,True
@SCHAAAD,2022-12-13T18:27:25Z,0,SONY UPLOAD YOUR SHIT IN 4K YOU ABSOLUTE PSYCHOS,True
@dominiccollins7797,2022-12-13T18:27:25Z,0,i wrote this film,True
@sean2307,2022-12-13T18:27:25Z,0,Is Spider-Man 2099 a bad guy? I get that vibe,True
@Jossy_Devilwolf,2022-12-13T18:27:24Z,0,So there will come a 2? Looks really cool,True
@matteomulazzani8571,2022-12-13T18:27:24Z,0,"I think at this point spiderman 2099 will be the villain of the film (obviously contextualized), I didn't expect it and it's certainly the thing that makes me more curious about this film",True
@JTCLAN1,2022-12-13T18:27:23Z,0,Now this is going to be awesome!,True
@abhinavg4324,2022-12-13T18:27:22Z,0,Damnn it's great to see so many spider-men,True
@maurosierra7311,2022-12-13T18:27:18Z,0,Se confirma que se pueden pegar con el fundillo,True
@WurvMan,2022-12-13T18:27:18Z,1,"Scrubbed through the two scenes of the big spider-verse shots and could point out these Spider-Men and costumes:
Spider-Man ps4, Superior Spider-Man(?), Spider Armor mk2 (the yellow one), MJ and Mayday Parker, Flip Side(?), Spider-Man 1602, Bombastic Bag-man, Spider Armor mk1. These are all ones I 80% could confirm, A few that could be there are Bruce Banner Spider-Man, Scarlet Spider Kaine, Miles’ new suit from the comics (hoodie one)",True
@AhmedKhan-yb1bn,2022-12-13T18:27:18Z,0,"The talk Miles mom said and then that promise, sounded epic. Looks great. Happy to see Miles n Gwen again",True
@baronwynter6536,2022-12-13T18:27:17Z,0,"An Awesome birthday present for me, thanks Sony",True
@phwavy4532,2022-12-13T18:27:15Z,0,i’m early by accident. HOLY. SHIT.,True
@nyxify19,2022-12-13T18:27:13Z,0,I hope M SHE U doesnt ruin this,True
@EddieBrockVenom,2022-12-13T18:27:09Z,0,2:01 Miguel O'Hara looks like Miguel Diaz from Cobra Kai,True
@tripleo_genie,2022-12-13T18:27:07Z,0,This finna be the GREATEST Spider-Man movie ever,True
@thenight8799,2022-12-13T18:27:07Z,0,Yessss,True
@AhoTakoyaki,2022-12-13T18:27:03Z,0,"So ready, literally learning so much by re-watching this trailer.",True
@laurahashish7546,2022-12-13T18:27:03Z,1,Anyone noticed ps4 spiderman,True
@treXz799,2022-12-13T18:27:01Z,0,Lets gooo,True
@Sweet_Child,2022-12-13T18:27:01Z,1,"With great power, comes great responsibility.",True
@Megu._.Sensei,2022-12-13T18:27:00Z,0,"That’s crazy it’s coming out on my
Birthday",True
@Pizzamanrule,2022-12-13T18:26:59Z,0,Can’t wait for a breakdown of them identifying every spider man,True
@decrepitmanlet652,2022-12-13T18:26:59Z,0,Hell. Yes.,True
@erenbayburt,2022-12-13T18:26:57Z,0,Amazing trailer,True
@bumblesquatt,2022-12-13T18:26:54Z,0,"Why Why do we have to have a black spiderman? What was wrong with STAN LEE's SPIDERMAN

Oh wait cultural vandals",True
@KatsyFNF,2022-12-13T18:26:50Z,0,Movie of the century.,True
@azifazeez,2022-12-13T18:26:50Z,1,This is the same studio that made emoji movie right?,True
@ludwinmax18,2022-12-13T18:26:49Z,0,WE will be watching,True
@alexmlandvozwane,2022-12-13T18:26:49Z,1,Funny how we all expected for a  human version one after all those podcasts and rumours 😂,True
@MrSergias,2022-12-13T18:26:45Z,0,Скоро во всех кинотеатрах страны)),True
@Twister980,2022-12-13T18:26:44Z,0,"This trailer is hype, gives you ideas; more questions than answers. Best type of trailer.",True
@fabienkiffer8014,2022-12-13T18:26:44Z,1,En 1 heures 500 milles vues,True
@BlackDaStickman,2022-12-13T18:26:40Z,0,"I loved the first movie so much, this made me scream louder than the time I realised I dint study one night",True
@user-js5kj9rn9z,2022-12-13T18:26:39Z,0,Прикольно,True
@batgamingyt2272,2022-12-13T18:26:38Z,0,"What do u mean PlayStation has no limits with the ps5 showing?
Maybe u r releasing new suits or new game with the suits and styles",True
@boulls166,2022-12-13T18:26:38Z,0,Exaggerated swagger of a black teen,True
@v4p,2022-12-13T18:26:37Z,0,"can not open trailer on ultrawide monitor properly, why @sonypictures?",True
@Walt_Xander94,2022-12-13T18:26:35Z,0,"Cant wait. Miguel O'Hara seems to be evil in this one. I noticed MJ Spidey, Spinneret. It'd be a shame if she doesn't get a whole lot of screentime, because SpiderGwen is a popular, yet Spinneret isnt.

And SpiderWoman Jessica Drew, they avoided race wash bs here. Thats clearly a different Jessica Drew altogether(looks like a mix of Jessica & the 70s SpiderWoman). Hell, her costume doesn't even look Spider-themed at all.

And thanks to Ultimate Alliance 1, Ive known for years that her powers arent the same as Peter's. So she shouldnt be a part of the SpiderVerse because she didnt get bitten by a radioactive spider. But this Jessica is.

And you know what? All they'd have to do is give regular Jessica Drew an appearance, and this black Jessica is all set.",True
@Hamantha,2022-12-13T18:26:35Z,0,So many chilllss. I so hope this means we are focusing on the Rio,True
@EveuhL,2022-12-13T18:26:33Z,0,the visuals of the movie perfectly capture how I saw the comic books as a kid,True
@cody1179,2022-12-13T18:26:31Z,0,This trailer is Amazing and all... but how you gonna advertise a PS5 at the end 💀,True
@Adoboyapemoff,2022-12-13T18:26:29Z,0,Is miles gonna be rizzing up gwen in the movie again?,True
@tifuminas9965,2022-12-13T18:26:28Z,0,2:01 Nooo spiderman 2099 será peruano 😭,True
@TheBlond49,2022-12-13T18:26:26Z,0,Release the Hype Engine,True
@mastpg,2022-12-13T18:26:26Z,0,"...what you get when you let the artists work. Definitely a ""take my money"" situation for me and the kids.",True
@notanytony,2022-12-13T18:26:24Z,0,"Damn!!! What a trailer!!!
This is the real multiverse of madness that we deserve!!",True
@tylerkister4628,2022-12-13T18:26:24Z,0,I feel like his mom is not gonna make it through it 🤣,True
@avishdhirawat,2022-12-13T18:26:24Z,0,Believe me or not but this movie got some new concept and it’s gonna be worth the wait.😀,True
@Bug_doodles,2022-12-13T18:26:16Z,0,“No one my age says those words in that order”,True
@Pip458,2022-12-13T18:26:16Z,0,Cool,True
@CHXR1Z,2022-12-13T18:26:14Z,0,fucking insane,True
@267BR,2022-12-13T18:26:13Z,0,"Nipple chills man. This is an animated spectacle, can't wait 🤧😂",True
@nobl.1,2022-12-13T18:26:11Z,0,this trailer sucked,True
@patrick4494,2022-12-13T18:26:11Z,0,Peter B. Parker had a baby holder thing!!!!!!,True
@rwdrouin3,2022-12-13T18:26:11Z,0,Pizza time,True
@whyIeo,2022-12-13T18:26:11Z,0,"first movie generated an insane amount of hype for the sequel and i just know its gonna somehow surpasss that hype and blow us away, 100% watching this in theaters probably twice",True
@xiq93,2022-12-13T18:26:07Z,0,Where's mine Six Arm Spiderman,True
@sboinkthelegday3892,2022-12-13T18:26:05Z,0,"""And NEVER lets ANYONE say he doesn't belong in there""
Not a big proponent of 'No Means No', then.

That's cool, lots of big swingers have come inside the Spider-Man.

If that's the only place you do 'belong' in. Sonic the Hedgehog doesn't even belong inside regular pants, like those losers Rouge the Bat and Big the Cat, who can't outrun the indecent exposure charges like boys can.",True
@mikebest9857,2022-12-13T18:26:05Z,0,spiderman battle royale 1:55,True
@niharshambharkar8266,2022-12-13T18:26:04Z,0,This will top Spiderman no way home !!,True
@ripgfa,2022-12-13T18:26:04Z,5,I hope they do as well with the soundtrack as they did with the first.  The music emphasized so much of the emotion in the first movie and amplified it so much.,True
@codedxxx,2022-12-13T18:26:03Z,1,"I have no clue what’s happening, but I’m in.",True
@barbarjinks8170,2022-12-13T18:26:03Z,0,A Spider-Man citadel of ricks? I’m so over this multiverses garbage. Bring back non super hero cinema!,True
@timothyalexanderlewis,2022-12-13T18:26:01Z,0,This movie might somehow be better than the original,True
@kawakiyang7049,2022-12-13T18:26:01Z,1,"SPIDERMAN 2099, O YEA BABY!!!!!!!!!",True
@Dachtozhetakoe,2022-12-13T18:25:59Z,0,Он должен быть белым!,True
@joelgabriel7066,2022-12-13T18:25:59Z,0,That is a very nice trailer,True
@wedonteatbears,2022-12-13T18:25:56Z,0,I'm so sad I couldn't have the chance to watch the first spiderverse movie in the theaters. :( Can't wait to see this release so I can truly experience what is intended for the big screen!!,True
@michaptak4314,2022-12-13T18:25:55Z,0,no,True
@dyahzj9182,2022-12-13T18:25:55Z,0,Wow 250k likes in one hour,True
@muttalibkhan7343,2022-12-13T18:25:54Z,0,so excited to see an Oscar Issac anti-hero role!!!,True
@aayushbansalpog,2022-12-13T18:25:54Z,1,holyy,True
@dontflyYT,2022-12-13T18:25:54Z,0,good job!!!,True
@joshuatewolde1837,2022-12-13T18:25:53Z,0,"“WE Are Suppose To Be The GOOD GUYS.”

A Excellent touch of Feminine Empowerment, Spider Gwen.",True
@riteshjadhav1382,2022-12-13T18:25:53Z,0,Finally it's here,True
@PhantomJRyder,2022-12-13T18:25:53Z,0,I HAVE BEEN WAITING FOR THIS MOVIE FOR *3 YEARS*,True
,2022-12-13T18:25:50Z,0,anti white raci**m,True
@mikeg4622,2022-12-13T18:25:48Z,0,Sony makes better spider-man movies than Disney,True
@gridlo,2022-12-13T18:25:48Z,0,"Really, Sony? You had to stick a commercial on at the end of your commercial?",True
@polloglaz,2022-12-13T18:25:48Z,1,for a second I thought they gonna use the Leave You Far Behind by Lunatic Calm song there,True
@rakeshmaji8343,2022-12-13T18:25:46Z,0,We are.....venom,True
@kylobenshorts,2022-12-13T18:25:40Z,1,What a dope PS5 trailer!,True
@Goku17yen,2022-12-13T18:25:38Z,0,Bruh this just came out,True
@nocapp_,2022-12-13T18:25:37Z,0,boutta redownload spider man miles morales rn 😂💯,True
@audrey4710,2022-12-13T18:25:34Z,0,can't wait for oscar issac,True
@dawsonkuloloia6411,2022-12-13T18:25:33Z,0,Spit the older miles,True
@alexmlandvozwane,2022-12-13T18:25:33Z,1,Yeah ...I'm pretty excited for this..but I envy for a real person version 😁💪,True
@pointlessness3505,2022-12-13T18:25:31Z,0,i need this in my blood,True
@ironladyerimuth,2022-12-13T18:25:29Z,0,"I get Lucy and David vibes from the shot of the two of them sitting, staring at the city. No, this is not my Edgerunners PTSD talking, I promise-",True
@kylefrenette7106,2022-12-13T18:25:25Z,0,all anyone should be commenting about is...Bag-Man,True
@LissaBends04,2022-12-13T18:25:23Z,0,ugh im so excited!!,True
@ThibautD62,2022-12-13T18:25:22Z,0,"The first movie is my favorite animated movie, I'm sure this sequel will be awesome too 👌🏼",True
@WatcherLex_,2022-12-13T18:25:21Z,0,"I didn’t like the first one, but from what I’ve seen, the sequel looks so much more promising and emotional. And I am glad to see Gwen again, she is the best fairly new addition to the Spider-mythos.",True
@rma510,2022-12-13T18:25:20Z,0,Bro they copied the spider man sanctum from Rick and morty,True
@Migixkem,2022-12-13T18:25:20Z,1,"This is I think the best ""clone superhero"" character in marvel",True
@Grinningswen,2022-12-13T18:25:19Z,0,Here come the cash-grab MMORPGs.,True
@user-qq8mv4xd9u,2022-12-13T18:25:19Z,0,RUSSIA PLEASE I WILL STOP WAR WITH UCRAINE SOON BECOUSE I NEED THIS FILM PLS PLS,True
@mako9978,2022-12-13T18:25:16Z,0,"I really wish this Miles Morales will join Marvel's Secret Wars. Like America Chavez recruited him or something, anything to do with the multiverse, and we get to see ""in the flesh Miles Morales""  in MCU.",True
@CesarPerez-ew4jw,2022-12-13T18:25:15Z,0,Where is Leopardon?,True
@ApexZer0,2022-12-13T18:25:15Z,0,Damn I'm kinda sad they got rid of the hoodie costume. That was the perfect outfit for miles,True
@DARTHDANSAN,2022-12-13T18:25:10Z,0,I can’t wait !!! I loved the first one,True
@FC-gq9eb,2022-12-13T18:25:06Z,0,"Wiping disney all over the floor with this one. You see, I promise you right now ima see this shit in the theater and glady give my money. Whole damn family.",True
@nolanleahy4260,2022-12-13T18:25:05Z,0,"Broooo, Ps5 Spider-Man and Miles Morales 😱😱",True
@Kinpica,2022-12-13T18:25:05Z,0,No Way Home who?,True
@JupoplaysYT,2022-12-13T18:25:05Z,0,Man Stan Lee... r.i.p,True
@Feintgames,2022-12-13T18:25:04Z,0,I had no idea this was coming. The last one is one of my favorite movies,True
@JcgLounge,2022-12-13T18:24:58Z,0,Sweet. Loved the first movie. Can’t wait.,True
@ardakingi8911,2022-12-13T18:24:57Z,1,Again giving gosebumps with this incredible artstyle! I just love the comic book look,True
@anonymouzzz4307,2022-12-13T18:24:55Z,0,"Why are they all black now? Seriously, even Spider-Man 2099?",True
@ninjaydes,2022-12-13T18:24:54Z,1,"He was a papa's boy.
Now he's a mama's boy.

Wonder what happened.",True
@sixpaths_mj,2022-12-13T18:24:53Z,0,Miguel every trailer is tryna put miles on a damn t shirt bruh 😂😂😂,True
@ujjvalw2684,2022-12-13T18:24:53Z,0,RUINED,True
@doomigzrr2047,2022-12-13T18:24:51Z,0,"In 2:02  is UNLIMITED SPIDER MAN! Oh my god, this is my childhood",True
@Anonymous-ee2rj,2022-12-13T18:24:51Z,0,Ps4 spider is in the movie YAY!!!,True
@DarthOlyx,2022-12-13T18:24:51Z,0,THE BOMBASTIC BAGMAN???????,True
@kyla3361,2022-12-13T18:24:50Z,0,"well... now i know what i´m doing on june 2, 2023 xD",True
@oliverklozovxx6,2022-12-13T18:24:50Z,0,✡s always pushn that mud5hark narrative,True
@captaindelta43,2022-12-13T18:24:49Z,0,Spider goated man !,True
@starwarsprequelsandsequels7582,2022-12-13T18:24:47Z,1,Another proof that Sony understand Spider Man better than marvel,True
@gstarr9121,2022-12-13T18:24:46Z,0,Without spiderman and iron man Marvel is nothing..,True
@m0pman426,2022-12-13T18:24:45Z,0,Supider-man,True
@MinecartWithTNT,2022-12-13T18:24:44Z,0,1:25 Pause there and you'll see PS4 Spidey!,True
@yungchildsupport4445,2022-12-13T18:24:44Z,0,I saw PS4 Spider-Man,True
@luniette,2022-12-13T18:24:42Z,0,I AM SO EARLY!!! AND SO FREAKING EXCITED!!!!,True
@jamesbourne117,2022-12-13T18:24:38Z,0,1:54 hes black spiderman. GET HIM!!!,True
@TheJ1156,2022-12-13T18:24:37Z,0,Spider-Man PS4 and Miles Morales PS4 walking together is sick,True
@sidcada6071,2022-12-13T18:24:37Z,0,Nice to see The Bombastic Bag Man,True
@kevinjosephcapistrano4315,2022-12-13T18:24:35Z,0,JUST WOW,True
@kitchensinkchronicles3272,2022-12-13T18:24:34Z,0,I AM SO FUCKING EXCITED AAAAAAHHHHHHHHHH,True
@toffu6512,2022-12-13T18:24:33Z,0,"я гей, но об это никто не узнает так как тут много комментов",True
@__Maho__,2022-12-13T18:24:32Z,0,THEY HAVE THE FREAKING UNLIMTED SUIT HOLY HELL YAAS,True
@leloxtra24,2022-12-13T18:24:30Z,0,Incredible cant wait to see it!!,True
@RasenCore,2022-12-13T18:24:28Z,0,HOLY FUCKING SHIT LET'S GOOOO,True
@agentfourteen8574,2022-12-13T18:24:27Z,0,race mixing propoganda,True
@kramerx7518,2022-12-13T18:24:26Z,1,ah an american made movie made in america and yet u see nothing but blacks. I think its about time to start cleansing,True
@lauramartelli3438,2022-12-13T18:24:24Z,0,IM SO EXCITED AAAAAAAAAA,True
@tejasvader5361,2022-12-13T18:24:23Z,0,Finally 🗿🗿🗿,True
@mahoutsuguy863,2022-12-13T18:24:22Z,0,Bag-man!!,True
@rrr-dc7ug,2022-12-13T18:24:21Z,1,From the studio that brought you Morbius,True
@couchbanana343,2022-12-13T18:24:21Z,0,Frick off no way 😄😄😄😄😄,True
@Tiggy195,2022-12-13T18:24:20Z,0,OMGGGGG THEYRE RELEASING A 2ND ONE LETS GOOOO,True
@maschenny28,2022-12-13T18:24:19Z,0,"damn, marc spector became spidey after broke the contract with khonsu😏",True
@aungoo7056,2022-12-13T18:24:18Z,148,"The first film was a masterpiece. Great plot, great humour, action scenes and unique animation. Can't wait for the sequel.",True
@greatray,2022-12-13T18:24:18Z,0,"GIMME MIGUEELLL!!
oh and Kaine Parker!!",True
@hatake2x,2022-12-13T18:24:15Z,0,Ratio on Youtube type shii,True
@cloudieo,2022-12-13T18:24:14Z,0,OKAY EVERYBODY ITS HAPPENING STAY CALM STAY CALM AAUGUGHFHRHEYFWH,True
@ColdBeee.,2022-12-13T18:24:13Z,0,"Wait, A SEQUEL?",True
@aryanshhin,2022-12-13T18:24:13Z,0,I wanna watch this in 10D !,True
@sujaysujay3015,2022-12-13T18:24:11Z,0,Expecting a kiss to miles from Gwen....,True
@DJSIQRIQ,2022-12-13T18:24:07Z,0,Unreal Engine 5,True
@Grizzzly13,2022-12-13T18:23:58Z,0,More black Spider-Man 🤢🤢,True
@rudolfovalentino6995,2022-12-13T18:23:58Z,0,They even put the Spiderman from playstation tho,True
@chakinabox,2022-12-13T18:23:58Z,0,So....who else is breaking their pause button seeing how many Spider-Men and Women they can recognize?,True
@akdrzllol1698,2022-12-13T18:23:57Z,12224,The one thing I love about these movies is the art design! It’s honestly amazing. Paired with the story and characters I don’t see this movie being anything but great.,True
@topova9_model,2022-12-13T18:23:57Z,0,Хуита,True
@GlammieKam,2022-12-13T18:23:57Z,0,bro became a roadman in that first clip,True
@theRustynail9,2022-12-13T18:23:55Z,0,So glad Sony held onto the rights to spider-man,True
@Gi_the_guy,2022-12-13T18:23:51Z,0,AAAAAAAAHHHH,True
@genclik6146,2022-12-13T18:23:49Z,0,"I watched the movie but yt algorithm just said ""look at this boi"" and here",True
@superstickpro8629,2022-12-13T18:23:49Z,0,Spiderman 2099 looks like a menace already,True
@Hulala706,2022-12-13T18:23:44Z,1,ok but where Venom ?,True
@user-pu2lh4fy2l,2022-12-13T18:23:43Z,0,Херота какая-то..,True
@Jonathanest90s,2022-12-13T18:23:42Z,0,I don’t know where to begin on this. All I can say is I’m excited to see a bunch of spiders yet again!,True
@Ranae_Viridi,2022-12-13T18:23:42Z,0,"I can't believe it's been 5 years since first movie. So long, so much time. And I don't know when it passed :)",True
@PLUSHii,2022-12-13T18:23:40Z,0,spoderman,True
@felipeaviles184,2022-12-13T18:23:30Z,0,2:02 spiderman unlimited lol.  I want spectacular spiderman to come out :),True
@aalllllllexx,2022-12-13T18:23:29Z,42,"I love that we get more insight into miles and his mom after the focus on his relationship with his dad in the first movie. I'm so stoked it looks like the perfect sequel, as deserved by Sony's best spiderman movie",True
@marykatezehr1074,2022-12-13T18:23:29Z,0,"This is gonna be fun
And Oscar Isaac as Miguel O'Hara aka Spider-Man 2099!!!!",True
@dansiva1870,2022-12-13T18:23:28Z,0,I have almost 0 knowledge about spiderman 2099 but he looks insane here!!,True
@WFStudios,2022-12-13T18:23:28Z,0,"I'm hoping this isn't a ""We are going to kill the villians"" thing again",True
@jibrilsoccertv9821,2022-12-13T18:23:23Z,0,Can’t wait,True
@ninjedi6710,2022-12-13T18:23:22Z,0,HYPE!,True
@Gio-xz6us,2022-12-13T18:23:20Z,0,but how did it get delayed so much? I've been waiting for months and months and months for this :(,True
@lewismakeavideo,2022-12-13T18:23:19Z,0,Eternal Happiness thanks to this trailer,True
@ethanpeitz5554,2022-12-13T18:23:16Z,0,nah his mom defiantly a villain in a different universe,True
@jaanigaming9994,2022-12-13T18:23:15Z,0,🔥 🔥,True
@camilabrandao1873,2022-12-13T18:23:15Z,0,MIGUELITOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,True
@suna628,2022-12-13T18:23:15Z,0,Playstation Spidermen are in the trailer 😲😱,True
@jaitube5557,2022-12-13T18:23:12Z,0,I know here there more Spidey than previous film but not this much 🤯🤯,True
@AchillesReal,2022-12-13T18:23:12Z,0,Idk looks goofy .. wish they put more into miles story … i just don’t know,True
@Medwaypvb,2022-12-13T18:23:11Z,0,No captions/subtitles?! 😤👎,True
@Dognutt69,2022-12-13T18:23:10Z,0,The colors and animation is AMAZING,True
@ELIASREXZERO,2022-12-13T18:23:08Z,0,Oh god not another one you serious why can’t they just forget about this film why make a sequel,True
@ungammoi,2022-12-13T18:23:07Z,0,"Into the spiderverse 
Across the spiderverse
Above the spiderverse
Through the spiderverse
Beyond the spiderverse",True
@Candyghost272,2022-12-13T18:23:05Z,0,Wait wait I know damn well your not promoting shit (ps5) on your  trailers now,True
@Tareq_AM,2022-12-13T18:23:05Z,1,This animation style never ceases to amaze me.,True
@x-Musashi-x,2022-12-13T18:23:05Z,0,Damn 30 minutes in and almost 10k comments. Sheesh.,True
@jameka.g2760,2022-12-13T18:23:04Z,0,Q GOOOOOD ESTA PELI VA A SER DE LA PTMR,True
@pratikshit1401,2022-12-13T18:23:04Z,1,Love it ❤️ plz... don't stop this spider-verse animation movie series Mann ..... please spider man is emotion 🥺,True
@Re.Zero.,2022-12-13T18:23:00Z,1,Кайф,True
@drey7459,2022-12-13T18:22:59Z,1,"This look sooooo good, can't wait to see this on the big screen",True
@dindongdindong8565,2022-12-13T18:22:59Z,1,I hate interracial couples,True
@mjolninja9358,2022-12-13T18:22:57Z,2,Snowbunny gwen ❤️,True
@baker1808,2022-12-13T18:22:52Z,1,sheesh that is way better  than expected,True
@ikarys5173,2022-12-13T18:22:51Z,0,THIS IS GONNA BE EPIC!!!!!!,True
@alexgeorge9533,2022-12-13T18:22:50Z,0,wow that trailer sucks. like does she know he’s spider-man now? didn’t need a two minute speech from her for this,True
@jimperry3847,2022-12-13T18:22:50Z,0,They're always forcing a white (often blonde) woman with a black guy. When is it gonna stop????,True
@amaan2663,2022-12-13T18:22:47Z,1,who got a smile seeing stan lee?,True
