author,updated_at,like_count,text,public
@LFPAnimations,2024-01-25T01:29:52Z,3,"""that monster will never forgive us"". Is Godzilla a metaphor for the USA? I mean this is set in postware Japan and at that point the USA had firebombed or nuked every major japanese city. I get that the monster used to be a metaphor for the nuclear bomb, but it seems like it could also just be a metaphor for the might of the USA unleashed after Pearl Harbor.",True
@user-ow9ru9fs6y,2024-01-25T00:14:27Z,2,Disney might let Yamazaki make Star Rose.😢,True
@AdaMbassLwc,2024-01-22T21:52:44Z,9,"TOHO thanks for this amazing movie!!! im Godzilla - fan for many many years, and all my life waiting for THIS movie 🤩",True
@tubaklolhai,2024-01-21T07:06:32Z,8,Release this in India,True
@muhammedshereef4020,2024-01-20T16:29:29Z,6,Godzilla is better to be a villain,True
@AwesomePossum1987,2024-01-19T04:56:05Z,6,This was a surprise i did not expect. A Godzilla movie that's good,True
@perfectgame23,2024-01-17T15:45:00Z,1,Good to see Japan still paying for Pearl Harbor.,True
@wisdomwolf7777,2024-01-15T05:49:34Z,51,The Japanese know how to make a good movie! Looks like the Godzilla I always wanted too see.,True
@EL-YISUS-555,2024-01-14T05:41:29Z,8,Esta película es increíble,True
@mauriciowinston5293,2024-01-14T01:57:30Z,9,That was an amazing movie. Not just an amazing monster movie but an amazing movie period!!!!,True
@volmi69,2024-01-13T19:22:35Z,0,Das ist der schlechteste aller Godzilla Filme die ich gesehen habe 🙈,True
@Burningarrow7,2024-01-13T03:24:26Z,1,Look at all the pathetic fanboys in the comments losing their shit over a movie. If only you idiots had the same passion for what's going on in the world around you we wouldn't be in this shit.,True
@alinamast1229,2024-01-13T01:27:43Z,33,The greatest Godzilla movie of all time. Arguably the greatest kaiju movie all time. One of the greatest movies of all time.,True
@audrey-vale,2024-01-12T19:15:08Z,26,I never expected a Godzilla movie to make me cry...,True
@audrey-vale,2024-01-12T19:12:59Z,5,best movie of 2023,True
@gabrielwindmueller3244,2024-01-12T03:02:20Z,7,This is cinema,True
@MuadDibfromSertao,2024-01-11T16:57:39Z,6,Amazing Movie!,True
@AtciWatci,2024-01-11T02:40:28Z,2,Nice trailer😀😃,True
