author,updated_at,like_count,text,public
@CharlieMeier,2023-08-17T18:09:58Z,332,Crazy how different this trailer makes the film look and feel compared to the original trailer released a month ago. Super excited either way!,True
@Fabian-hg1mw,2023-08-17T18:05:58Z,0,yawn,True
@Borderlnd,2023-08-17T18:04:57Z,1,Looks Awesome,True
@Borderlnd,2023-08-17T18:04:49Z,0,HOLY SHIT!!!!,True
@perfectionbox,2023-08-17T17:57:15Z,4,she trashed his videogame collection and he killed himself out of despair,True
@Sharpe1502,2023-08-17T17:31:52Z,7,"Neon   🤝    A24
Making and distributing
       good movies",True
@NonFatMead,2023-08-17T17:29:49Z,1,The son did it,True
@Jodzy504,2023-08-17T17:26:47Z,0,Intriguing!,True
@EnoVarma,2023-08-17T17:22:53Z,0,Why is this in English?,True
@SFreije1,2023-08-17T17:09:40Z,14,So excited for this!,True
@SuperMassman,2023-08-17T17:08:53Z,1,"☝️😏are you reading these comments: there pure crap. Instant masterpiece? Instant watch?.. who are these people? .. let's see if this movie is actually worth a watch, before we rush to the rah, rah",True
@75akatsuki75,2023-08-17T17:06:45Z,0,what's the release date tho,True
@mr.sushi2221,2023-08-17T16:43:16Z,45,I’m glad the topic of spousal abuse is now entering a more mainstream cinema and not just pure art film,True
@7DAYS_ATSEA,2023-08-17T16:42:31Z,4,What's with the dog panting?,True
@princessmovie8523,2023-08-17T16:39:58Z,52,looks incredible!! probably going to be the best of the year ❤,True
@DebbieSanna,2023-08-17T16:37:09Z,7,Decision to leave (2022),True
@jeyneo.8924,2023-08-17T16:35:47Z,24,I hope this is really a Masterpiece,True
@betheneytroyer1156,2023-08-17T16:34:17Z,2,I can’t wait to watch this,True
@samya1231,2023-08-17T16:32:43Z,20,Looks damn interesting! Gonna catch it if it arrives in theatres here in India,True
@rorschachs1889,2023-08-17T16:13:06Z,5,Release date where ? Anyone,True
@Chuuzus,2023-08-17T16:11:57Z,1582,"If no one got me, I know Neon and A24 got me",True
@bilalaftab2546,2023-08-17T16:10:10Z,9,release it already,True
@sapphicfilmnerd,2023-08-17T16:04:02Z,2,Slay,True
@suresh201862,2023-08-17T16:03:12Z,1,❤,True
@that0n3guymobile58,2023-08-17T16:01:28Z,20,Neon movie = Instant watch,True
